claim_id,claim_measurement_id,indicator,metric_domain,industry_or_item,value,unit,raw_unit,unit_dimension,semantic_type,entity_type,value_type,measurement_role,measurement_usage,period,prd_se,change_base,comparison_period,candidate_rank,candidate_score,candidate_runner_up_score,table_prd_se_list,candidate_status,candidate_status_code,candidate_status_reason,candidate_hits,retrieval_backend,lexical_score,lexical_eligible,semantic_score,reranker_score,fusion_score,table_override_rule,mapping_override_rule,org_id,tbl_id,tbl_name,stat_id,category_path,meta_candidates,selected_itm_id,selected_itm_name,selected_itm_unit,selected_itm_score,selected_obj_l1_axis_id,selected_obj_l1_axis_name,selected_obj_l1,selected_obj_l1_name,selected_obj_l1_score,selected_obj_l2_axis_id,selected_obj_l2_axis_name,selected_obj_l2,selected_obj_l2_name,selected_obj_l2_score,selected_obj_l3_axis_id,selected_obj_l3_axis_name,selected_obj_l3,selected_obj_l3_name,selected_obj_l3_score,selected_obj_l4_axis_id,selected_obj_l4_axis_name,selected_obj_l4,selected_obj_l4_name,selected_obj_l4_score,selected_obj_l5_axis_id,selected_obj_l5_axis_name,selected_obj_l5,selected_obj_l5_name,selected_obj_l5_score,selected_obj_l6_axis_id,selected_obj_l6_axis_name,selected_obj_l6,selected_obj_l6_name,selected_obj_l6_score,selected_obj_l7_axis_id,selected_obj_l7_axis_name,selected_obj_l7,selected_obj_l7_name,selected_obj_l7_score,selected_obj_l8_axis_id,selected_obj_l8_axis_name,selected_obj_l8,selected_obj_l8_name,selected_obj_l8_score,selected_code_status,mapping_type,unit_compatibility_reason,claim_text
A0012-SP13E0E2E6EE,A0012-SP13E0E2E6EE-m2,조선 산업기술인력 중 외국인 수,고용,조선업,2563,명,명,person_count,count,item,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,1,238,238,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"외국인,고용,생산,제조업",lexical,238,Y,,,,,,111,DT_111014_A073,외국인 고용 영향력_생산비용,2025005,"외국인고용실태조사(농업,제조업분야) > 일반제조업",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,조선 산업기술인력 중 외국인은 2022년 877명에서 2023년 2563명으로 3배 가까이 늘었다.
A0012-SP13E0E2E6EE,A0012-SP13E0E2E6EE-m2,조선 산업기술인력 중 외국인 수,고용,조선업,2563,명,명,person_count,count,item,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,2,238,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국인,고용,생산,제조업",lexical,238,Y,,,,,,111,DT_111014_B104,외국인 고용 영향력_생산비용,2025005,"외국인고용실태조사(농업,제조업분야) > 비전문고용제조업",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,조선 산업기술인력 중 외국인은 2022년 877명에서 2023년 2563명으로 3배 가까이 늘었다.
A0012-SP13E0E2E6EE,A0012-SP13E0E2E6EE-m2,조선 산업기술인력 중 외국인 수,고용,조선업,2563,명,명,person_count,count,item,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,3,230,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국인,고용,제조업",lexical,230,Y,,,,,,111,DT_111014_C081,2년 전 대비 고용 규모 변화_외국인,2025005,"외국인고용실태조사(농업,제조업분야) > 농업경영체",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,조선 산업기술인력 중 외국인은 2022년 877명에서 2023년 2563명으로 3배 가까이 늘었다.
A0012-SP13E0E2E6EE,A0012-SP13E0E2E6EE-m2,조선 산업기술인력 중 외국인 수,고용,조선업,2563,명,명,person_count,count,item,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,4,230,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국인,고용,제조업",lexical,230,Y,,,,,,111,DT_111014_C006,고용 외국인 체류자격(중복 응답),2025005,"외국인고용실태조사(농업,제조업분야) > 농업경영체",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,조선 산업기술인력 중 외국인은 2022년 877명에서 2023년 2563명으로 3배 가까이 늘었다.
A0012-SP13E0E2E6EE,A0012-SP13E0E2E6EE-m2,조선 산업기술인력 중 외국인 수,고용,조선업,2563,명,명,person_count,count,item,수준값,현재값,KOSIS_VALUE,2023,Y,전년,,5,230,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"외국인,고용,제조업",lexical,230,Y,,,,,,111,DT_111014_A019,고용 외국인 체류자격(중복응답),2025005,"외국인고용실태조사(농업,제조업분야) > 일반제조업",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,조선 산업기술인력 중 외국인은 2022년 877명에서 2023년 2563명으로 3배 가까이 늘었다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m1,조선 산업기술인력 중 외국인의 비율,고용,조선업,1.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,1,202,196,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"외국인의,외국인,산업",lexical,202,Y,,,,,,138,TX_13801_A171,외국인의 등록건수표,1976032,지식재산권통계 > 산업재산권(~1980),meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m1,조선 산업기술인력 중 외국인의 비율,고용,조선업,1.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,2,196,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"경기,산업,산업기술인력",lexical,196,Y,,,,,,115,DT_115_2012_CC080,"경기도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m1,조선 산업기술인력 중 외국인의 비율,고용,조선업,1.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,3,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC086,"강원특별자치도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m1,조선 산업기술인력 중 외국인의 비율,고용,조선업,1.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,4,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC122,"경상남도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m1,조선 산업기술인력 중 외국인의 비율,고용,조선업,1.5,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,5,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC116,"경상북도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m2,조선 산업기술인력 중 외국인의 비율,고용,조선업,4.4,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,1,202,196,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"외국인의,외국인,산업",lexical,202,Y,,,,,,138,TX_13801_A171,외국인의 등록건수표,1976032,지식재산권통계 > 산업재산권(~1980),meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m2,조선 산업기술인력 중 외국인의 비율,고용,조선업,4.4,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,2,196,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"경기,산업,산업기술인력",lexical,196,Y,,,,,,115,DT_115_2012_CC080,"경기도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m2,조선 산업기술인력 중 외국인의 비율,고용,조선업,4.4,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,3,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC086,"강원특별자치도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m2,조선 산업기술인력 중 외국인의 비율,고용,조선업,4.4,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,4,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC122,"경상남도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0012-SPFEFB3037E3,A0012-SPFEFB3037E3-m2,조선 산업기술인력 중 외국인의 비율,고용,조선업,4.4,%,%,rate,rate_change,item,증감률,증감률,KOSIS_VALUE,2023,Y,전년,2022,5,188,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"산업,산업기술인력",lexical,188,Y,,,,,,115,DT_115_2012_CC116,"경상북도･산업별(중분류) 퇴사인력, 구인 및 채용인력(미충원인력 등)",2004042,"산업기술인력수급실태조사 > 퇴사인력, 구인 및 채용인력",meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,이들이 차지하는 비율도 같은 기간 1.5%에서 4.4%로 증가했다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,476,312,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,312,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,312,Y,,,,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,232,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,232,Y,,,,,,127,DT_127010_049,클라우드 부문 총 수출액 및 해외법인 총 매출액 현황,2018022,클라우드산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,168,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",lexical,168,Y,,,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m1,총수출액,무역,,683800000000,달러,달러,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,160,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,,1006000000000000,원,원,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,476,312,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,,1006000000000000,원,원,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,2,312,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,312,Y,,,,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,,1006000000000000,원,원,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,3,232,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,232,Y,,,,,,127,DT_127010_049,클라우드 부문 총 수출액 및 해외법인 총 매출액 현황,2018022,클라우드산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,,1006000000000000,원,원,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,4,168,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",lexical,168,Y,,,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m2,총수출액,무역,,1006000000000000,원,원,currency,amount,unspecified,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,5,160,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,,8.2,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,1,476,312,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수입,수출,무역",lexical,476,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,,8.2,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,2,312,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,312,Y,,,,,,115,DT_115040_21,연간 총 수출액,2024010,탄소소재·부품산업통계조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,,8.2,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,3,232,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,총수출액,수출",lexical,232,Y,,,,,,127,DT_127010_049,클라우드 부문 총 수출액 및 해외법인 총 매출액 현황,2018022,클라우드산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,,8.2,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,4,168,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,품목별,수출",lexical,168,Y,,,,,,466,DT_446001_A027,쌀가루 생산판매 현황 : 품목별 수출액 - 총계,2024007,쌀가공식품제조업실태조사 > 쌀가공식품제조업,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SP32C9008706,A0018-SP32C9008706-m3,총수출액 증감률,무역,,8.2,%,%,rate,rate_change,unspecified,증감률,증감률,KOSIS_VALUE,2024,Y,전년,2023,5,160,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,수입,수출,무역",lexical,160,Y,,,,,,134,DT_134006_N001,품목별 수입·수출현황,2017044,기업무역활동통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,작년 한 해 전체 수출액이 6838억달러(약 1006조원)로 2023년에 비해 8.2% 증가했다고 산업통상자원부와 관세청이 1일 밝혔다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,,200000000,달러,달러,currency,absolute_change,unspecified,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,1,480,216,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출액,품목별,수출,수입,무역",lexical,480,Y,,,,,,360,DT_1R11001_FRM101,"품목별 수출액, 수입액",1976045,SITC에의한무역통계,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,,200000000,달러,달러,currency,absolute_change,unspecified,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,2,216,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"수출액,수출,증감",lexical,216,Y,,,,,,127,DT_127010_008,전년 대비 수출액 증감 현황 및 이유,2018022,클라우드산업실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,,200000000,달러,달러,currency,absolute_change,unspecified,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,3,182,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,실적,수출",lexical,182,Y,,,,,,434,DT_434_STBL_1028692,게임기기 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,,200000000,달러,달러,currency,absolute_change,unspecified,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,4,182,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,실적,수출",lexical,182,Y,,,,,,434,DT_434_STBL_1028682,공예품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SPBAED6BB4CA,A0018-SPBAED6BB4CA-m2,총 수출액 증감,무역,,200000000,달러,달러,currency,absolute_change,unspecified,증감량,증감값,KOSIS_VALUE,2022,Y,전년동기,2021,5,182,,,ALTERNATE,NOT_TOP_TABLE,후순위 통계표 후보,"품목별,실적,수출",lexical,182,Y,,,,,,434,DT_434_STBL_1028678,레저용품 품목별 수출입 실적,2016058,문화체육관광산업통계 > 수출입 실적 현황,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meta 없음,,,기존 역대 최대 규모였던 2022년 기록(6836억달러)을 2억달러 웃돌아 역대 최대 수출 실적을 달성했다.
A0018-SP2F67F9842A,A0018-SP2F67F9842A-m1,수출액,무역,반도체,141900000000,달러,달러,currency,amount,item,수준값,현재값,KOSIS_VALUE,2024,Y,전년,,1,1098,484,,TABLE_ONLY,META_NOT_LOADED,통계표 메타 조회 전 후보,"수출,수입,ICT,codebook:semiconductor_export_y",lexical+codebook,1098,Y,,,,semiconductor_export_y,semiconductor_export_y,127,DT_127005_005,수출 및 수입액,1996008,ICT실태조사,meta_index 없음 또는 코드명 매칭 없음,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,코드북 후보 선택,,,주력 수출 품목인 반도체 수출액이 1419억달러로 역대 최대치를 고쳐 쓰면서 수출 증가세를 주도했다.
