org_id,tbl_id,tbl_name,category_path,axis_id,axis_name,axis_order,code_id,code_name,parent_code_id,is_item,unit_id,unit_name,unit_eng_name,prd_se_list,metadata_source
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H491,철도 운송업,H49,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4910,철도 운송업,H491,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H492,육상 여객 운송업,H49,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4921,도시 정기 육상 여객 운송업,H492,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4922,시외버스 운송업,H492,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4923,부정기 육상 여객 운송업,H492,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H493,도로 화물 운송업,H49,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4930,도로 화물 운송업,H493,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H494,소화물 전문 운송업,H49,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H4940,소화물 전문 운송업,H494,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H50,수상 운송업,H,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H501,해상 운송업,H50,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5011,외항 운송업,H501,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5012,내항 운송업,H501,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H51,항공 운송업,H,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H511,항공 여객 운송업,H51,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5110,항공 여객 운송업,H511,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H512,항공 화물 운송업,H51,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5120,항공 화물 운송업,H512,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H52,창고 및 운송관련 서비스업,H,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H521,보관 및 창고업,H52,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5210,보관 및 창고업,H521,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H529,기타 운송관련 서비스업,H52,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5291,육상 운송지원 서비스업,H529,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5292,수상 운송지원 서비스업,H529,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5293,항공 운송지원 서비스업,H529,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5294,화물 취급업,H529,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,H5299,그 외 기타 운송관련 서비스업,H529,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I,숙박 및 음식점업,,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I55,숙박업,I,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I551,일반 및 생활 숙박시설 운영업,I55,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5510,일반 및 생활 숙박시설 운영업,I551,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I55101,호텔업,I5510,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I55102,여관업,I5510,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I56,음식점 및 주점업,I,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I561,음식점업,I56,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5611,한식 음식점업,I561,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5612,외국식 음식점업,I561,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5613,기관 구내식당업,I561,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5619,기타 간이 음식점업,I561,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I562,주점 및 비알코올 음료점업,I56,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5621,주점업,I562,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,I5622,커피 등 비알코올 음료점업,I562,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J,정보통신업,,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J58,출판업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J581,서적 잡지 및 기타 인쇄물 출판업,J58,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5811,서적 출판업,J581,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5812,신문 잡지 및 정기간행물 출판업,J581,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J582,소프트웨어 개발 및 공급업,J58,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5821,게임 소프트웨어 개발 및 공급업,J582,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5822,시스템ㆍ응용 소프트웨어 개발 및 공급업,J582,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J59,영상ㆍ오디오 기록물 제작 및 배급업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J591,영화 비디오물 방송 프로그램 제작 및 배급업,J59,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5911,영화 비디오물 및 방송프로그램 제작 및 배급업,J591,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J5914,영화 및 비디오물 상영업,J591,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J60,방송업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J602,텔레비전 방송업,J60,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6021,지상파 방송업,J602,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6022,유선 위성 및 기타 방송업,J602,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J61,우편 및 통신업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J611,공영 우편업,J61,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6110,공영 우편업,J611,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J612,전기 통신업,J61,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6121,유선 통신업,J612,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6122,무선 및 위성 통신업,J612,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J62,컴퓨터 프로그래밍 시스템 통합 및 관리업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J620,컴퓨터 프로그래밍 시스템 통합 및 관리업,J62,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J63,정보서비스업,J,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J631,자료처리 호스팅 포털 및 기타 인터넷 정보 매개 서비스업,J63,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6312,포털 및 기타 인터넷 정보 매개 서비스업,J631,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J639,기타 정보 서비스업,J63,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,J6399,그 외 기타 정보 서비스업,J639,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K,금융 및 보험업,,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K64,금융업,K,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K641,은행 및 저축기관,K64,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6412,일반은행,K641,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6413,신용조합 및 저축기관,K641,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K642,신탁업 및 집합 투자업,K64,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6420,신탁업 및 집합 투자업,K642,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K649,기타 금융업,K64,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6491,여신 금융업,K649,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K65,보험 및 연금업,K,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K651,보험업,K65,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6511,생명보험업,K651,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6512,손해 및 보증보험업,K651,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K652,재보험업,K65,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6520,재보험업,K652,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K653,연금 및 공제업,K65,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6530,공제업,K653,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K66,금융 및 보험 관련 서비스업,K,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K661,금융 지원 서비스업,K66,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6612,증권 및 선물 중개업,K661,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6619,기타 금융 지원 서비스업,K661,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K662,보험 및 연금관련 서비스업,K66,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,K6620,보험 및 연금관련 서비스업,K662,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,L,부동산업,,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,L68,부동산업,L,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,L681,부동산 임대 및 공급업,L68,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,L6811,부동산 임대업,L681,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,DT_1KC2020,산업별 서비스업생산지수(2020=100.0),,A,업종별,1,L6812,부동산 개발 및 공급업,L681,N,,,,M|Q|Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,ITEM,항목,,T1,인구동태건수 및 동태율 추이,,Y,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,11,출생아수(명),,N,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,14,자연증가건수(명),,N,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,21,조출생률(천명당),,N,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,24,자연증가율(천명당),,N,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,30,합계출산율(명),,N,,,,Y,KOSIS_MCP_TABLE_INFO
101,INH_1B8000F_01,"출생아수, 합계출산율, 자연증가 등",,A,기본항목별,1,31,출생성비(명),,N,,,,Y,KOSIS_MCP_TABLE_INFO
