"claim_id","claim_measurement_id","article_id","title","date","url","claim_text","prev_sentence","next_sentence","claim_domain_scope","is_recurring_series","metric_domain","indicator","keywords","region","age_group","gender","industry_or_item","population_etc","origin_country","destination_country","period","period_end","prd_se","time_resolution_status","measurement_text","measurement_usage","measurement_source","measurement_indicator","measurement_item","measurement_period","measurement_prd_se","measurement_binding_source","measurement_role","value","value_min","value_max","value_approximate","unit","value_type","direction","change_base","evidence_text","extraction_confidence","needs_review","review_reason","measurement_repaired","measurement_fallback_count","measurement_binding_fallback_count","extraction_model","prompt_version","extracted_at"
"A0231-C010","A0231-C010-m3","A0231","필리핀, FA-50 전투기 또 산다… 상반기 중 1조원 규모 계약","2025-01-18","https://www.chosun.com/economy/industry-company/2025/01/18/ITINLKV6I5DLJH3TMJZYP5UCJQ","지난 2022년 폴란드에 48대, 2023년 말레이시아에 18대를 수출하는 등 누적 수출액만 78억달러(약 11조3700억원)에 달한다.","최대 속도는 마하 1.5에 20㎜ 기관포와 공대공·공대지 미사일 등 다양한 정밀 유도무기를 탑재했다.","필리핀은 2014년 FA-50의 개량형인 FA-50PH 12대를 도입해 이듬해부터 현지 공군의 핵심 전력으로 운용해왔다.","국내공식통계","N","무역","누적 수출액","폴란드, 말레이시아, FA-50, 전투기, 수출액","-","-","-","FA-50 전투기","-","-","폴란드, 말레이시아","2022, 2023","-","Y","확정","78억달러","KOSIS_VALUE","hcx","누적 수출액","FA-50 전투기","2023","Y","hcx","현재값","7800000000","-","-","N","달러","수준값","-","전년","[검증 대상 문장]","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0231-C010","A0231-C010-m4","A0231","필리핀, FA-50 전투기 또 산다… 상반기 중 1조원 규모 계약","2025-01-18","https://www.chosun.com/economy/industry-company/2025/01/18/ITINLKV6I5DLJH3TMJZYP5UCJQ","지난 2022년 폴란드에 48대, 2023년 말레이시아에 18대를 수출하는 등 누적 수출액만 78억달러(약 11조3700억원)에 달한다.","최대 속도는 마하 1.5에 20㎜ 기관포와 공대공·공대지 미사일 등 다양한 정밀 유도무기를 탑재했다.","필리핀은 2014년 FA-50의 개량형인 FA-50PH 12대를 도입해 이듬해부터 현지 공군의 핵심 전력으로 운용해왔다.","국내공식통계","N","무역","누적 수출액","폴란드, 말레이시아, FA-50, 전투기, 수출액","-","-","-","FA-50 전투기","-","-","폴란드, 말레이시아","2022, 2023","-","Y","확정","11조3700억원","KOSIS_VALUE","hcx","누적 수출액","FA-50 전투기","2023","Y","hcx","현재값","11370000000000","-","-","Y","원","수준값","-","전년","[검증 대상 문장]","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1449-C008","-","A1449","IMF, 올해 한국 성장률 전망 석 달만에 2%→1%로 낮춰","2025-04-22","https://www.chosun.com/economy/economy_general/2025/04/22/NSCGHPW7KBHIDEWPG6AXEHNZUU","하지만 한국의 하락 폭이 유독 크다.","IMF는 미국(2.7%→1.8%)을 비롯해 일본(1.1%→0.6%), 유럽연합(EU·1%→0.8%) 등 주요국 성장률 전망치도 일제히 하향 조정했다.","도널드 트럼프 미국 대통령이 촉발한 관세 전쟁의 주요 피해자로 한국을 꼽은 것이다.","해외통계·정책","N","기타","-","IMF, 한국 성장률 전망, 하락 폭","-","-","-","-","-","-","-","2025","-","-","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","하지만 한국의 하락 폭이 유독 크다.","low","Y","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0326-C009","A0326-C009-m1","A0326","지난해 명절 기차 ‘노쇼’ 44만석… 재판매도 못하고 좌석 비워 운행","2025-01-26","https://www.chosun.com/national/national_general/2025/01/26/MJYSS6KPZNBNRAHRKLC3TLAVBY","2023년에는 45만4348장을 기록하며 처음으로 40만장을 넘어섰다.","2021년 12만5045장, 2022년 26만6555장으로 늘었다.","코레일은 이러한 노쇼 문제에 대응하기 위해 이달 24일부터 내달 2일까지 환불 위약금을 2배로 높였다.","국내공식통계","Y","무역","기차 노쇼 티켓 수","지난해, 명절, 기차, 노쇼, 재판매, 운행","-","-","-","-","-","-","-","2023","-","Y","확정","45만4348장","KOSIS_VALUE","hcx","기차 노쇼 티켓 수","-","2023","Y","hcx","현재값","454348","-","-","N","장","수준값","증가","전년","2023년에는 45만4348장을 기록하며 처음으로 40만장을 넘어섰다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1726-C007","A1726-C007-m1","A1726","CJ제일제당 1분기 영업이익 8% 감소...식품은 해외서 더 많이 팔려","2025-05-13","https://www.chosun.com/economy/industry-company/2025/05/13/7FILDWRHKJGWFFZUWJLE2JSTFI","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","CJ제일제당의 사업부별로 보면 식품사업부문은 매출이 3% 늘어난 2조9246억원을 기록했다.","CJ제일제당은 “내수 소비 부진이 지속되며 매출 정체를 나타냈다”고 설명했다.","개별기업","Y","소매·소비","영업이익","CJ제일제당, 1분기, 영업이익, 감소","-","-","-","CJ제일제당","-","-","-","2025Q1","-","Q","확정","1286억원","KOSIS_VALUE","hcx","영업이익","CJ제일제당","-","-","hcx","현재값","128600000000","-","-","N","원","수준값","감소","전년동기","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1726-C007","A1726-C007-m2","A1726","CJ제일제당 1분기 영업이익 8% 감소...식품은 해외서 더 많이 팔려","2025-05-13","https://www.chosun.com/economy/industry-company/2025/05/13/7FILDWRHKJGWFFZUWJLE2JSTFI","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","CJ제일제당의 사업부별로 보면 식품사업부문은 매출이 3% 늘어난 2조9246억원을 기록했다.","CJ제일제당은 “내수 소비 부진이 지속되며 매출 정체를 나타냈다”고 설명했다.","개별기업","Y","소매·소비","영업이익","CJ제일제당, 1분기, 영업이익, 감소","-","-","-","CJ제일제당","-","-","-","2025Q1","-","Q","확정","30%","KOSIS_VALUE","hcx","영업이익 증가율","CJ제일제당","-","-","hcx","증감률","30","-","-","N","%","증감률","감소","전년동기","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1726-C007","A1726-C007-m3","A1726","CJ제일제당 1분기 영업이익 8% 감소...식품은 해외서 더 많이 팔려","2025-05-13","https://www.chosun.com/economy/industry-company/2025/05/13/7FILDWRHKJGWFFZUWJLE2JSTFI","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","CJ제일제당의 사업부별로 보면 식품사업부문은 매출이 3% 늘어난 2조9246억원을 기록했다.","CJ제일제당은 “내수 소비 부진이 지속되며 매출 정체를 나타냈다”고 설명했다.","개별기업","Y","소매·소비","영업이익","CJ제일제당, 1분기, 영업이익, 감소","-","-","-","CJ제일제당","-","-","-","2025Q1","-","Q","확정","1년","CONTEXT","hcx","경과 시간","CJ제일제당","2025Q1","Q","claim_fallback","참고값","1","-","-","N","년","수준값","-","-","하지만 영업이익은 1년 전에 비해 30% 줄어든 1286억원으로 집계됐다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:3","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0224-C003","A0224-C003-m1","A0224","간신히 5% 찍은 中 성장률, 올해는 ‘트럼프 관세’ 먹구름","2025-01-18","https://www.chosun.com/economy/economy_general/2025/01/18/47BFYPJXONF7RIF22SP3KAKCFU","시장 전망치(4.9%)를 웃돈 것이다.","중국 국가통계국은 지난해 국내총생산(GDP) 성장률 5.0%를 기록했다고 17일 밝혔다.","하반기 본격화된 부양책에 힘입은 성장세다.","해외통계·정책","Y","무역","GDP 성장률","중국, GDP, 성장률, 시장 전망치","-","-","-","-","-","-","-","2024","-","Y","확정","4.9%","KOSIS_VALUE","hcx","시장 예상 GDP 성장률","-","2024","Y","hcx","참고값","4.9","-","-","N","%","수준값","-","전년","시장 전망치(4.9%)를 웃돈 것이다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1981-C007","-","A1981","내수 부진에 온라인 쇼핑마저 주춤… 가방 거래는 1년4개월 연속↓","2025-06-02","https://www.chosun.com/economy/economy_general/2025/06/02/NP7AYM35FBDMHIX6A74PKMOFHQ","온라인 쇼핑 거래 규모 성장세가 한계에 다다른 가운데, 작년부터 내수 부진이 장기화하고 있기 때문이다.","온라인 소비 활성화 영향으로 온라인 쇼핑 거래액은 꾸준히 증가하는 추세지만, 증가세는 1년 전부터 쪼그라드는 추세인 것이다.","온라인 거래를 품목별로 보면, 음식료품(9.1%)·농축수산물(13.2%)·생활용품(4.7%) 등 생활 필수품 거래는 늘어난 반면, 옷(-3.7%), 신발(-0.8%), 가방(-11.3%), 가구(-5%) 등의 거래는 줄었다.","국내공식통계","N","소매·소비","온라인 쇼핑 거래액","내수 부진, 온라인 쇼핑, 거래액, 증가세, 감소","-","-","-","-","-","-","-","2025","-","Y","확정","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","온라인 쇼핑 거래 규모 성장세가 한계에 다다른 가운데, 작년부터 내수 부진이 장기화하고 있기 때문이다.","mid","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1847-C008","A1847-C008-m1","A1847","中 비야디, 유럽 시장에서 美 테슬라 처음 제쳤다","2025-05-23","https://www.chosun.com/economy/auto/2025/05/23/XJDFKEEWUFAGJLC2AW33NDCMRA","1∼4월 누적 판매량은 1만6268대로 3위다.","비야디의 ‘실 유’는 지난달 유럽에서 6083대가 팔리며 플러그인하이브리드차 부문 1위를 차지했다.","-","개별기업","N","무역","판매량","유럽 시장, 전기차, 비야디, 테슬라, 판매량","-","-","-","전기차","-","-","-","2025-04","-","M","확정","1만6268대","KOSIS_VALUE","hcx","누적 판매량","전기차","-","-","hcx","현재값","16268","-","-","N","대","수준값","-","전년동기","1∼4월 누적 판매량은 1만6268대로 3위다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1847-C008","A1847-C008-m2","A1847","中 비야디, 유럽 시장에서 美 테슬라 처음 제쳤다","2025-05-23","https://www.chosun.com/economy/auto/2025/05/23/XJDFKEEWUFAGJLC2AW33NDCMRA","1∼4월 누적 판매량은 1만6268대로 3위다.","비야디의 ‘실 유’는 지난달 유럽에서 6083대가 팔리며 플러그인하이브리드차 부문 1위를 차지했다.","-","개별기업","N","무역","판매량","유럽 시장, 전기차, 비야디, 테슬라, 판매량","-","-","-","전기차","-","-","-","2025-04","-","M","확정","3위","KOSIS_VALUE","hcx","시장 점유율 순위","전기차","-","-","hcx","현재값","3","-","-","N","위","순위","-","전년동기","1∼4월 누적 판매량은 1만6268대로 3위다.","high","Y","measurement_period_ungrounded:2","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1004-C004","A1004-C004-m1","A1004","서빙 로봇, 전화응대 AI… 나 홀로 사장님 ‘디지털 직원’ 골라쓰세요","2025-03-19","https://www.chosun.com/economy/economy_general/2025/03/19/A2S2JD6IBVAYPC2NKKFX32TZAU","10년 전에 비해 자영업자 수는 줄었는데, 1인 사장님은 더욱 늘어난 것이다.","2014년 자영업자 수는 572만명, 1인 자영업자는 413만9000명이었다.","과거에 비해 인건비와 전기 요금, 임대료 등 각종 비용이 모두 올라간 데다 구인난까지 극심해진 결과다.","국내공식통계","N","고용","자영업자 수 및 1인 자영업자 수","자영업자, 1인 사장님","-","-","-","-","-","-","-","2025","-","Y","확정","10년","CONTEXT","rule_fallback","자영업자 수 및 1인 자영업자 수","-","2025","Y","rule_fallback","참고값","10","-","-","N","년","수준값","증가","-","10년 전에 비해 자영업자 수는 줄었는데, 1인 사장님은 더욱 늘어난 것이다.","mid","Y","measurement_rule_fallback:1","Y","1","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0586-C002","A0586-C002-m1","A0586","폴크스바겐 이어 포르셰도 獨공장서 1900명 추가 감축","2025-02-15","https://www.chosun.com/economy/auto/2025/02/15/W2J34VPKUJC6FOEAJABN3E5JDU","중국 판매량이 1년 새 28% 급감한 영향이다.","독일 폴크스바겐그룹 산하 브랜드 포르셰가 2029년까지 자국 직원 1900명을 감축한다.","폴크스바겐그룹은 포르셰, 아우디 등 브랜드가 속한 유럽 최대 자동차 그룹이다.","개별기업","N","고용","직원 감축","폴크스바겐, 포르셰, 독일 공장, 직원 감축, 중국 판매량","-","-","-","자동차 산업","-","-","-","2025","-","Y","확정","28%","KOSIS_VALUE","hcx","판매량 감소율","중국 시장","-","-","hcx","현재값","28","-","-","N","%","비중","감소","전년","중국 판매량이 1년 새 28% 급감한 영향이다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0586-C002","A0586-C002-m2","A0586","폴크스바겐 이어 포르셰도 獨공장서 1900명 추가 감축","2025-02-15","https://www.chosun.com/economy/auto/2025/02/15/W2J34VPKUJC6FOEAJABN3E5JDU","중국 판매량이 1년 새 28% 급감한 영향이다.","독일 폴크스바겐그룹 산하 브랜드 포르셰가 2029년까지 자국 직원 1900명을 감축한다.","폴크스바겐그룹은 포르셰, 아우디 등 브랜드가 속한 유럽 최대 자동차 그룹이다.","개별기업","N","고용","직원 감축","폴크스바겐, 포르셰, 독일 공장, 직원 감축, 중국 판매량","-","-","-","자동차 산업","-","-","-","2025","-","Y","확정","1년","CONTEXT","hcx","기간","자동차 산업","2025","Y","claim_fallback","참고값","1","-","-","N","년","수준값","-","-","중국 판매량이 1년 새 28% 급감한 영향이다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0214-C029","A0214-C029-m1","A0214","이자장사 11兆 은행 노조 “임금 더 달라” 파업 릴레이","2025-01-17","https://www.chosun.com/economy/economy_general/2025/01/17/S7CY4WV3JRE4FNOCPZ75TJ27YY","국민은행은 작년 1~3분기에 2조6179억원의 순이익을 올렸다.","금융감독원에 따르면 작년 1~3분기 기준 5대 은행의 누적 순익은 약 11조7883억원으로 1년 전보다 4% 넘게 증가했다.","여기에는 은행 수익의 원천인 예대금리차(예금 금리와 대출 금리의 차이)가 크게 벌어진 것이 영향을 끼쳤다.","국내공식통계","N","금융·금리","순이익","은행, 순익, 1~3분기","-","-","-","국민은행","-","-","-","2024Q1-Q3","-","Q","확정","2조6179억원","KOSIS_VALUE","hcx","순이익","국민은행","2024Q1-Q3","Q","hcx","현재값","2617900000000","-","-","N","원","수준값","-","전년동기","국민은행은 작년 1~3분기에 2조6179억원의 순이익을 올렸다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0086-C013","A0086-C013-m1","A0086","글로벌 IB들 한국 올해 성장률 전망 1.7%로 하락","2025-01-07","https://www.chosun.com/economy/economy_general/2025/01/07/GSOS3IQE2FEEPDT6JHTTOOJBHA","한은은 올해 수출 증가율을 1.5%로 내다보고 있다.","수출 등 대외 경제 여건도 녹록하지 않다.","뱅크오브아메리카는 최근 보고서에서 “올해 첨단 반도체를 중심으로 한 미국의 대중(對中) 무역 장벽 강화 여파로 한국의 대중 수출도 타격을 받는 등 역풍이 예상돼 수출이 경제 성장을 주도하기는 어려울 전망”이라고 했다.","국내공식통계","N","무역","수출 증가율","글로벌 IB, 한국, 성장률 전망, 수출 증가율, 첨단 반도체, 미국, 대중 무역 장벽","-","-","-","-","-","-","-","2025","-","Y","확정","1.5%","KOSIS_VALUE","hcx","수출 증가율","-","2025","Y","hcx","증감률","1.5","-","-","N","%","증감률","증가","전년","한은은 올해 수출 증가율을 1.5%로 내다보고 있다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0067-C008","A0067-C008-m1","A0067","지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어","2025-01-06","https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","개별기업","Y","무역","수입차 판매 대수","수입차, 판매, 브랜드별, BMW, 메르세데스-벤츠, 테슬라 모델 Y","-","-","-","자동차","-","-","-","2024","-","Y","확정","7만3754대","KOSIS_VALUE","hcx","BMW 판매 대수","BMW","2024","Y","hcx","현재값","73754","-","-","N","대","수준값","감소","전년","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0067-C008","A0067-C008-m2","A0067","지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어","2025-01-06","https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","개별기업","Y","무역","수입차 판매 대수","수입차, 판매, 브랜드별, BMW, 메르세데스-벤츠, 테슬라 모델 Y","-","-","-","자동차","-","-","-","2024","-","Y","확정","4.7%","KOSIS_VALUE","hcx","BMW 판매 증감률","BMW","2024","Y","hcx","현재값","4.7","-","-","N","%","증감률","감소","전년","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0067-C008","A0067-C008-m3","A0067","지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어","2025-01-06","https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","개별기업","Y","무역","수입차 판매 대수","수입차, 판매, 브랜드별, BMW, 메르세데스-벤츠, 테슬라 모델 Y","-","-","-","자동차","-","-","-","2024","-","Y","확정","6만6400대","KOSIS_VALUE","hcx","메르세데스-벤츠 판매 대수","메르세데스-벤츠","2024","Y","hcx","현재값","66400","-","-","N","대","수준값","감소","전년","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0067-C008","A0067-C008-m4","A0067","지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어","2025-01-06","https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","개별기업","Y","무역","수입차 판매 대수","수입차, 판매, 브랜드별, BMW, 메르세데스-벤츠, 테슬라 모델 Y","-","-","-","자동차","-","-","-","2024","-","Y","확정","13.4%","KOSIS_VALUE","hcx","메르세데스-벤츠 판매 증감률","메르세데스-벤츠","2024","Y","hcx","현재값","13.4","-","-","N","%","증감률","감소","전년","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0067-C008","A0067-C008-m5","A0067","지난해 최고 인기 수입차는 테슬라 모델 Y...BMW 520, 벤츠 E200 뒤 이어","2025-01-06","https://www.chosun.com/economy/auto/2025/01/06/S27CLI355JFNZLDTKSS6EHCNPI","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","전체 수입차 판매는 2023년(27만1034대)보다 2.9% 감소한 26만3288대에 그쳤다.","새로 집계에 들어온 테슬라가 2023년(1만 6461대)의 두 배에 가까운 2만9750대를 판매하며 3위에 올랐으며, 볼보, 렉서스 등도 1만대를 웃돌며 뒤를 이었다.","개별기업","Y","무역","수입차 판매 대수","수입차, 판매, 브랜드별, BMW, 메르세데스-벤츠, 테슬라 모델 Y","-","-","-","자동차","-","-","-","2024","-","Y","확정","2위","KOSIS_VALUE","hcx","브랜드 순위","BMW","2024","Y","hcx","현재값","2","-","-","N","위","순위","유지","전년","대부분의 브랜드가 마이너스 성장을 나타낸 가운데, 브랜드별로는 BMW(7만3754대, -4.7%), 메르세데스-벤츠(6만6400대, -13.4%)가 1,2위를 나타내며 지난해와 같은 순위를 유지했다.","high","N","-","Y","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0565-C026","A0565-C026-m1","A0565","10원짜리 만드는 데 40원?… 쓸일 없어 90%는 집에서 굴러다녀","2025-02-13","https://www.chosun.com/economy/economy_general/2025/02/13/E5QR6SBMHJGBJPO2JOTDVZNULI","가장 최근 나온 2021년 자료에 따르면, 갖고 있는 동전 중 일상생활에 쓰지 않고 방치하고 있는 동전 비율이 금액 기준으로 77%에 달한다.","10원 동전은 길바닥에 떨어져도 안 줍는다는데 한은은 3년 주기로 현금 사용 행태를 설문한다.","특히 10원 동전은 방치 비율이 90%에 달해, 10개 중 9개는 집에 묵혀둔다.","국내공식통계","N","기타","방치된 동전 비율","동전, 방치 비율, 금액 기준","-","-","-","-","-","-","-","2021","-","Y","확정","77%","KOSIS_VALUE","hcx","방치된 동전 비율","-","2021","Y","hcx","현재값","77","-","-","N","%","비중","-","특정시점","가장 최근 나온 2021년 자료에 따르면, 갖고 있는 동전 중 일상생활에 쓰지 않고 방치하고 있는 동전 비율이 금액 기준으로 77%에 달한다.","high","N","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A0948-C005","-","A0948","가계 대출, 저금리 때 2.7배 더 늘었다","2025-03-14","https://www.chosun.com/economy/economy_general/2025/03/14/PYBXVRUSTZAQTOSMMAXAFLIIFI","보고서는 “금리 인하 기조가 이어지는 가운데 서울 일부 지역 주택 가격 상승세가 여타 지역으로 확산할 가능성에 유의할 필요가 있다”고 했다.","한은은 보고서에서 가계 부채가 다시 빠르게 늘어날 가능성에 대해 경계를 표했다.","박종우 한은 부총재보는 “아파트 거래가 늘면 한두 달 시차를 두고 가계 부채 증가에 영향을 미쳐왔다”고 했다.","국내공식통계","N","금융·금리","가계 대출","-","-","-","-","-","-","-","-","-","-","-","모호","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","""금리 인하 기조가 이어지는 가운데 서울 일부 지역 주택 가격 상승세가 여타 지역으로 확산할 가능성에 유의할 필요가 있다""라고 했다.","low","Y","-","N","0","0","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1111-C024","A1111-C024-m1","A1111","예금 금리 2% 시대… 매일 이자 받는 상품이 뜬다","2025-03-27","https://www.chosun.com/economy/economy_general/2025/03/27/SULJ5FEMCFAI5MKFWPGLGC5BIM","6개월 전까지만 해도 저축은행들의 평균 예금 금리는 연 3.7% 수준이었다.","26일 저축은행중앙회에 따르면, 저축은행 79곳의 평균 예금 금리는 연 2.99%(이하 1년 만기 기준)로 지난 2022년 6월 이후 2년 9개월 만에 처음으로 연 3% 밑으로 떨어졌다.","시중은행들도 예금 기본 금리를 나날이 낮추고 있다.","국내공식통계","N","금융·금리","저축은행 평균 예금 금리","저축은행, 예금 금리, 평균","-","-","-","-","-","-","-","2025-01","-","M","확정","연 3.7%","KOSIS_VALUE","hcx","저축은행 평균 예금 금리","-","-","-","hcx","이전값","3.7","-","-","N","%","수준값","-","전월","[검증 대상 문장] 6개월 전까지만 해도 저축은행들의 평균 예금 금리는 연 3.7% 수준이었다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
"A1111-C024","A1111-C024-m2","A1111","예금 금리 2% 시대… 매일 이자 받는 상품이 뜬다","2025-03-27","https://www.chosun.com/economy/economy_general/2025/03/27/SULJ5FEMCFAI5MKFWPGLGC5BIM","6개월 전까지만 해도 저축은행들의 평균 예금 금리는 연 3.7% 수준이었다.","26일 저축은행중앙회에 따르면, 저축은행 79곳의 평균 예금 금리는 연 2.99%(이하 1년 만기 기준)로 지난 2022년 6월 이후 2년 9개월 만에 처음으로 연 3% 밑으로 떨어졌다.","시중은행들도 예금 기본 금리를 나날이 낮추고 있다.","국내공식통계","N","금융·금리","저축은행 평균 예금 금리","저축은행, 예금 금리, 평균","-","-","-","-","-","-","-","2025-01","-","M","확정","6개월","CONTEXT","hcx","기간","-","2025-01","M","claim_fallback","참고값","6","-","-","N","개월","수준값","-","-","[검증 대상 문장] 6개월 전까지만 해도 저축은행들의 평균 예금 금리는 연 3.7% 수준이었다.","high","Y","measurement_binding_fallback:1;measurement_period_ungrounded:1","Y","0","1","HCX-007","v1.5-measurement-binding","2026-07-28"
